t,tip_x,tip_y,tip_z,target_x,target_y,target_z
0.0,0.13825629028534367,-0.6523727103204078,0.006401227139417424,0.0,2.0,2.3
0.0020000000000000018,0.13825630399087604,-0.6523833142488354,0.006401252314417458,0.0,2.0,2.3
0.0040000000000000036,0.13825630869581454,-0.6523732444902226,0.006401279609678626,0.0,2.0,2.3
0.006000000000000005,0.13825632234309784,-0.6523831678186526,0.006401308498817749,0.0,2.0,2.3
0.008000000000000007,0.1382563281590757,-0.6523743552366089,0.006401339295795141,0.0,2.0,2.3
0.010000000000000009,0.1382563371950094,-0.6523433604152645,0.006401373325634802,0.0,2.0,2.3
0.01200000000000001,0.13825643994063028,-0.6524791582298032,0.006401403868658022,0.0,2.0,2.3
0.014000000000000012,0.1382565520085618,-0.6525942506806474,0.00640143299068909,0.0,2.0,2.3
0.016000000000000014,0.13825659720686942,-0.6525751630562149,0.006401467953460922,0.0,2.0,2.3
0.018000000000000016,0.13825662811644046,-0.6525643670678017,0.006401505738608069,0.0,2.0,2.3
0.020000000000000018,0.13825663604002714,-0.6524870023025987,0.006401546687544105,0.0,2.0,2.3
0.02200000000000002,0.13825668026211985,-0.6524899132751659,0.0064015869134748295,0.0,2.0,2.3
0.02400000000000002,0.1382567358250488,-0.652520746569698,0.0064016254457043165,0.0,2.0,2.3
0.026000000000000023,0.13825675376655566,-0.6524978988391599,0.006401667901272513,0.0,2.0,2.3
0.028000000000000025,0.13825677421865062,-0.6524776489281429,0.006401713471997831,0.0,2.0,2.3
0.030000000000000027,0.13825678961856042,-0.6524657687874644,0.006401762037447741,0.0,2.0,2.3
0.03200000000000003,0.13825679715101974,-0.6523984561571701,0.006401816875710473,0.0,2.0,2.3
0.03400000000000003,0.13825683680373937,-0.6524020403966964,0.006401871531743212,0.0,2.0,2.3
0.03600000000000003,0.13825685649942243,-0.652393616682313,0.00640192778784479,0.0,2.0,2.3
0.038000000000000034,0.13825686804386472,-0.652347619860698,0.006401987830963196,0.0,2.0,2.3
0.040000000000000036,0.1382568958401905,-0.6523401268945983,0.006402048780364697,0.0,2.0,2.3
0.04200000000000004,0.1382568991185974,-0.6522639315572148,0.006402112633338872,0.0,2.0,2.3
0.04400000000000004,0.1382569290998256,-0.6522093706230269,0.0064021772384562714,0.0,2.0,2.3
0.04600000000000004,0.13825695610721442,-0.6521230984433405,0.006402240311675907,0.0,2.0,2.3
0.04800000000000004,0.13825697615254187,-0.6519925348862637,0.0064023048178982415,0.0,2.0,2.3
0.050000000000000044,0.1382569714614424,-0.6517811350549405,0.006402370657560183,0.0,2.0,2.3
0.052000000000000046,0.13825694222052726,-0.6514948766352314,0.006402440284298899,0.0,2.0,2.3
0.05400000000000005,0.13825683126301844,-0.6510216213149569,0.006402516940403634,0.0,2.0,2.3
0.05600000000000005,0.1382566537617444,-0.6504103150713574,0.006402601490822733,0.0,2.0,2.3
0.05800000000000005,0.13825632497594087,-0.6495047731261865,0.006402698014041528,0.0,2.0,2.3
0.06000000000000005,0.13825582383340052,-0.6482937349416986,0.006402812384853424,0.0,2.0,2.3
0.062000000000000055,0.1382550775298155,-0.6466718161830939,0.006402961227345156,0.0,2.0,2.3
0.06400000000000006,0.13825405849433084,-0.6446381008479168,0.006403156074440321,0.0,2.0,2.3
0.06600000000000006,0.13825270525924113,-0.64213580727794,0.006403385329226806,0.0,2.0,2.3
0.06800000000000006,0.1382509679550141,-0.6391431280085988,0.0064036225492990675,0.0,2.0,2.3
0.07000000000000006,0.13824876411948497,-0.6355940181755251,0.006403831627657038,0.0,2.0,2.3
0.07200000000000006,0.1382460487535595,-0.631502450851207,0.006403976727496274,0.0,2.0,2.3
0.07400000000000007,0.13824274180555324,-0.626831039496749,0.006404029777142341,0.0,2.0,2.3
0.07600000000000007,0.13823876531228826,-0.6215561042543587,0.006403971399709465,0.0,2.0,2.3
0.07800000000000007,0.1382340270615157,-0.6156403898803631,0.006403825613386537,0.0,2.0,2.3
0.08000000000000007,0.1382284820689444,-0.6091132592590496,0.006403717381886692,0.0,2.0,2.3
0.08200000000000007,0.1382220235682398,-0.601914702520543,0.006403844834576826,0.0,2.0,2.3
0.08400000000000007,0.13821460106031563,-0.5940479587877588,0.006404304527976111,0.0,2.0,2.3
0.08600000000000008,0.1382061799287358,-0.585512285800787,0.0064047982581420795,0.0,2.0,2.3
0.08800000000000008,0.13819672426565066,-0.5762761813173305,0.0064044960924735,0.0,2.0,2.3
0.09000000000000008,0.13818625688037708,-0.5663284430053267,0.00640225382303077,0.0,2.0,2.3
0.09200000000000008,0.13817486535213552,-0.5556678702446984,0.0063978946293008114,0.0,2.0,2.3
0.09400000000000008,0.13816266752711615,-0.5442456952796516,0.006393963836474306,0.0,2.0,2.3
0.09600000000000009,0.13814995674306876,-0.532072245308796,0.006396775081193572,0.0,2.0,2.3
0.09800000000000009,0.13813711989396327,-0.5191108372956285,0.006412370716484626,0.0,2.0,2.3
0.10000000000000009,0.13812477353677613,-0.5053633190911164,0.006441182446216433,0.0,2.0,2.3
0.10200000000000009,0.1381137678540221,-0.4908448601531352,0.006468691707113867,0.0,2.0,2.3
0.10400000000000009,0.13810520702848295,-0.47565953675466427,0.0064723649977335915,0.0,2.0,2.3
0.1060000000000001,0.1381002481456428,-0.4599757510940653,0.006431927934029275,0.0,2.0,2.3
0.1080000000000001,0.13810003996370154,-0.4438265796015579,0.00633650304596882,0.0,2.0,2.3
0.1100000000000001,0.13810629110531586,-0.4269903623695934,0.006166723137042624,0.0,2.0,2.3
0.1120000000000001,0.13812087854124364,-0.4095244114131017,0.0059614264215947345,0.0,2.0,2.3
0.1140000000000001,0.13814552839677566,-0.39153721889662313,0.0058154236043730535,0.0,2.0,2.3
0.1160000000000001,0.13818207309033242,-0.3730446390495862,0.005770089516148707,0.0,2.0,2.3
0.1180000000000001,0.13823308440277304,-0.3539515736099226,0.005881565308349536,0.0,2.0,2.3
0.1200000000000001,0.13830073832861708,-0.3342785616807523,0.006214930985126196,0.0,2.0,2.3
0.12200000000000011,0.13838608139272116,-0.31413877219841685,0.006831414854034644,0.0,2.0,2.3
0.12400000000000011,0.1384875664137675,-0.29377280227394764,0.0077569416355435135,0.0,2.0,2.3
0.1260000000000001,0.13860608170766373,-0.2731258479434743,0.009047323086529302,0.0,2.0,2.3
0.1280000000000001,0.13875120481463962,-0.251614722969739,0.010930031140929747,0.0,2.0,2.3
0.13000000000000012,0.1389131476545212,-0.22995723610439078,0.013318603676439382,0.0,2.0,2.3
0.13200000000000012,0.13909231552629922,-0.208087742814285,0.016279748473286382,0.0,2.0,2.3
0.13400000000000012,0.13928433461659023,-0.18616762204456994,0.01977419837740754,0.0,2.0,2.3
0.13600000000000012,0.1394914379098881,-0.1640312687899001,0.02391906715586258,0.0,2.0,2.3
0.13800000000000012,0.13970872463276157,-0.14182928257807229,0.028664875438743596,0.0,2.0,2.3
0.14000000000000012,0.13991410266428062,-0.12034885062374188,0.033355624249844694,0.0,2.0,2.3
0.14200000000000013,0.1401253267820372,-0.09882355835742661,0.038494109433733326,0.0,2.0,2.3
0.14400000000000013,0.1403166393345805,-0.07815689134553486,0.04312215561228773,0.0,2.0,2.3
0.14600000000000013,0.14051689770247885,-0.05724819023591383,0.04823342471452929,0.0,2.0,2.3
0.14800000000000013,0.14072858275235858,-0.035970503338986305,0.05407660710676813,0.0,2.0,2.3
0.15000000000000013,0.14093417982771247,-0.014901376705312965,0.06006532740242892,0.0,2.0,2.3
0.15200000000000014,0.14112405008878814,0.0056290863867545365,0.06568338917845366,0.0,2.0,2.3
0.15400000000000014,0.14131189760260549,0.02613162485360296,0.07150443012857065,0.0,2.0,2.3
0.15600000000000014,0.1415037452178149,0.046892591502892655,0.07795809800648003,0.0,2.0,2.3
0.15800000000000014,0.14169080433592027,0.06766954797891898,0.08473044178967021,0.0,2.0,2.3
0.16000000000000014,0.14186777164063424,0.08830862612698694,0.09155072725687258,0.0,2.0,2.3
0.16200000000000014,0.14203552591728738,0.10886495039298488,0.0984416320475666,0.0,2.0,2.3
0.16400000000000015,0.14219562457330484,0.12945630960016058,0.10555470007007803,0.0,2.0,2.3
0.16600000000000015,0.14234774920099388,0.15018067255277437,0.11303345136213562,0.0,2.0,2.3
0.16800000000000015,0.14248925006933463,0.17103937596079835,0.12083856713500528,0.0,2.0,2.3
0.17000000000000015,0.1426179410084837,0.19217489427599066,0.12919112501404317,0.0,2.0,2.3
0.17200000000000015,0.14273007418378847,0.21357136797256623,0.1379757426247903,0.0,2.0,2.3
0.17400000000000015,0.14282350264592966,0.2351909478904805,0.1470180967973137,0.0,2.0,2.3
0.17600000000000016,0.14289613089845682,0.257144137200946,0.1564230760043812,0.0,2.0,2.3
0.17800000000000016,0.14294568821994516,0.27950869474737566,0.16621154120624854,0.0,2.0,2.3
0.18000000000000016,0.14297074225374684,0.30232035666816376,0.17631875403191646,0.0,2.0,2.3
