t,tip_x,tip_y,tip_z,target_x,target_y,target_z
0.0,0.13822799841507596,-0.6506164880511109,0.006401346828418119,0.0,2.0,2.3
0.0020000000000000018,0.13822801068693819,-0.6506267890831583,0.006401331437957208,0.0,2.0,2.3
0.0040000000000000036,0.13822801510449473,-0.6506169308174555,0.00640131595535301,0.0,2.0,2.3
0.006000000000000005,0.13822803364080244,-0.650626741813372,0.006401299730123703,0.0,2.0,2.3
0.008000000000000007,0.13822803602237776,-0.6506172529702221,0.006401284456321857,0.0,2.0,2.3
0.010000000000000009,0.1382279950760854,-0.6505263180371229,0.006401267641283594,0.0,2.0,2.3
0.01200000000000001,0.13822812561945957,-0.6507570024434141,0.0064012659408689224,0.0,2.0,2.3
0.014000000000000012,0.13822815001712951,-0.6507666726851931,0.006401252889709146,0.0,2.0,2.3
0.016000000000000014,0.13822812745788005,-0.6506644682809734,0.006401235100798591,0.0,2.0,2.3
0.018000000000000016,0.13822826426265977,-0.6508691119968265,0.006401227479124904,0.0,2.0,2.3
0.020000000000000018,0.13822826765873397,-0.6507842169182173,0.006401207928381943,0.0,2.0,2.3
0.02200000000000002,0.13822831486118972,-0.6507901632383428,0.006401193241826797,0.0,2.0,2.3
0.02400000000000002,0.13822837072224128,-0.6508180385663553,0.006401177709437453,0.0,2.0,2.3
0.026000000000000023,0.13822837095503848,-0.6507168503077411,0.006401157163712338,0.0,2.0,2.3
0.028000000000000025,0.1382284080082798,-0.6506684273380454,0.006401137534016278,0.0,2.0,2.3
0.030000000000000027,0.13822846674661407,-0.6506983278273553,0.006401120940011111,0.0,2.0,2.3
0.03200000000000003,0.13822849749846236,-0.650674367809692,0.006401102140668064,0.0,2.0,2.3
0.03400000000000003,0.1382284940148126,-0.6506079514225788,0.00640108447579122,0.0,2.0,2.3
0.03600000000000003,0.13822851214137402,-0.6505512050342362,0.006401068670233725,0.0,2.0,2.3
0.038000000000000034,0.13822852927522117,-0.6504609168954346,0.0064010542054227315,0.0,2.0,2.3
0.040000000000000036,0.13822858184431028,-0.6504517408218315,0.006401043060501184,0.0,2.0,2.3
0.04200000000000004,0.1382285689917067,-0.6503882057287831,0.006401032162169302,0.0,2.0,2.3
0.04400000000000004,0.13822854282913674,-0.6502806063666898,0.006401021838715167,0.0,2.0,2.3
0.04600000000000004,0.1382284966860187,-0.6500981007926829,0.006401012598575894,0.0,2.0,2.3
0.04800000000000004,0.13822844356165115,-0.6498666152843176,0.006401002413719097,0.0,2.0,2.3
0.050000000000000044,0.1382283836941055,-0.6495914287664852,0.006400994350430788,0.0,2.0,2.3
0.052000000000000046,0.1382282999471862,-0.6492452040174194,0.006400985326031021,0.0,2.0,2.3
0.05400000000000005,0.13822810586429904,-0.6486628877562051,0.006400977962686005,0.0,2.0,2.3
0.05600000000000005,0.13822780885887437,-0.6478819366703648,0.006400972562845611,0.0,2.0,2.3
0.05800000000000005,0.13822734716691182,-0.6468053655249135,0.006400969718239297,0.0,2.0,2.3
0.06000000000000005,0.13822671346986964,-0.6454525485299168,0.006400972944041555,0.0,2.0,2.3
0.062000000000000055,0.13822583244022546,-0.643716953820801,0.006400997111003906,0.0,2.0,2.3
0.06400000000000006,0.13822464155139672,-0.6415323475008906,0.006401044792467276,0.0,2.0,2.3
0.06600000000000006,0.1382230785818883,-0.638849776662318,0.006401108370814314,0.0,2.0,2.3
0.06800000000000006,0.1382211204702288,-0.635701196374721,0.006401173376961245,0.0,2.0,2.3
0.07000000000000006,0.13821868789601613,-0.6320268185597336,0.006401233753217662,0.0,2.0,2.3
0.07200000000000006,0.13821570989782572,-0.6277947520273406,0.006401288371679731,0.0,2.0,2.3
0.07400000000000007,0.1382121009846748,-0.622962421326193,0.00640132977929302,0.0,2.0,2.3
0.07600000000000007,0.1382078120143715,-0.6175485819641766,0.0064013569448942665,0.0,2.0,2.3
0.07800000000000007,0.13820274812685387,-0.6115059655841476,0.006401431099156648,0.0,2.0,2.3
0.08000000000000007,0.13819684762384998,-0.6048326196490371,0.006401659947561585,0.0,2.0,2.3
0.08200000000000007,0.13819002646395395,-0.597490183023009,0.006402154845332669,0.0,2.0,2.3
0.08400000000000007,0.13818226263031766,-0.589499955653763,0.006402764337624622,0.0,2.0,2.3
0.08600000000000008,0.13817349703713094,-0.5808153881165714,0.006402858116619194,0.0,2.0,2.3
0.08800000000000008,0.1381637439494495,-0.5714355107275492,0.0064013302556024864,0.0,2.0,2.3
0.09000000000000008,0.13815305126527125,-0.5613442539186758,0.006397408317771429,0.0,2.0,2.3
0.09200000000000008,0.13814151905206845,-0.5505169071096294,0.006392390910395598,0.0,2.0,2.3
0.09400000000000008,0.1381293472723567,-0.5389269786176893,0.006391350378044925,0.0,2.0,2.3
0.09600000000000009,0.13811687906649103,-0.5265678859666719,0.0064014335381309875,0.0,2.0,2.3
0.09800000000000009,0.13810458908118456,-0.5133951416247605,0.006425526976609682,0.0,2.0,2.3
0.10000000000000009,0.13809321428009,-0.49940855463095823,0.006455429733508871,0.0,2.0,2.3
0.10200000000000009,0.1380837483421424,-0.48459025521578053,0.006468168586681021,0.0,2.0,2.3
0.10400000000000009,0.13807750020424564,-0.46899409722851804,0.00643771367661922,0.0,2.0,2.3
0.1060000000000001,0.13807590510313678,-0.4527679353780066,0.006349609675297516,0.0,2.0,2.3
0.1080000000000001,0.13808019190243645,-0.43611941419178374,0.006190024497930296,0.0,2.0,2.3
0.1100000000000001,0.13809214553617105,-0.4188518970959111,0.00598603802625824,0.0,2.0,2.3
0.1120000000000001,0.1381139740141403,-0.4008957542349762,0.005837331404406361,0.0,2.0,2.3
0.1140000000000001,0.1381477150565681,-0.3823330610576981,0.0057919789986700795,0.0,2.0,2.3
0.1160000000000001,0.13819478297327492,-0.3632978740276949,0.005897922800759139,0.0,2.0,2.3
0.1180000000000001,0.13825747938339408,-0.3437189770191079,0.0062196721372160205,0.0,2.0,2.3
0.1200000000000001,0.1383381259228188,-0.3235609953487354,0.006835682496192623,0.0,2.0,2.3
0.12200000000000011,0.13843778576151008,-0.30291229960569693,0.007819576569841738,0.0,2.0,2.3
0.12400000000000011,0.1385559257012902,-0.28191907483416284,0.009223125579806661,0.0,2.0,2.3
