t,shoulder_pan,shoulder_lift,elbow,wrist_1,wrist_2,wrist_3
0.0,-1.593500018119812,-2.27245831489563,-1.188401460647583,-0.32409998774528503,1.7070000171661377,3.023400068283081
0.002,-1.593500018119812,-2.2693474292755127,-1.1877316236495972,-0.32409998774528503,1.7070000171661377,3.023400068283081
0.004,-1.593500018119812,-2.2693474292755127,-1.1853396892547607,-0.32409998774528503,1.7070000171661377,3.023400068283081
0.006,-1.593500018119812,-2.267666816711426,-1.1821980476379395,-0.32409998774528503,1.7070000171661377,3.023400068283081
0.008,-1.593500018119812,-2.267666816711426,-1.1790564060211182,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.01,-1.593500018119812,-2.2645251750946045,-1.1759147644042969,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.012,-1.593500018119812,-2.2631478309631348,-1.1759147644042969,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.014,-1.593500018119812,-2.2600061893463135,-1.175812005996704,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.016,-1.593500018119812,-2.2588634490966797,-1.1732113361358643,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.018000000000000002,-1.593500018119812,-2.257354974746704,-1.170069694519043,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.02,-1.593500018119812,-2.25506329536438,-1.1669280529022217,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.022,-1.593500018119812,-2.253159999847412,-1.1637864112854004,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.024,-1.593500018119812,-2.250600576400757,-1.160644769668579,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.026000000000000002,-1.593500018119812,-2.248826026916504,-1.1575034856796265,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.028,-1.593500018119812,-2.2456843852996826,-1.1543618440628052,-0.3239016830921173,1.7070000171661377,3.023400068283081
0.03,-1.593500018119812,-2.2425427436828613,-1.1512202024459839,-0.3236890137195587,1.7070000171661377,3.023400068283081
0.032,-1.593500018119812,-2.2399027347564697,-1.1480785608291626,-0.3236890137195587,1.7070000171661377,3.023400068283081
