t,shoulder_pan,shoulder_lift,elbow,wrist_1,wrist_2,wrist_3
0.0,-1.593500018119812,-2.2743959426879883,-1.186903476715088,-0.32409998774528503,1.5707000494003296,3.1414999961853027
0.002,-1.593500018119812,-2.2709643840789795,-1.1774786710739136,-0.3146751821041107,1.5707000494003296,3.1414999961853027
0.004,-1.593500018119812,-2.268397569656372,-1.1680538654327393,-0.31101733446121216,1.5707000494003296,3.1414999961853027
0.006,-1.593500018119812,-2.268397569656372,-1.1597603559494019,-0.31101733446121216,1.5707000494003296,3.1414999961853027
0.008,-1.593500018119812,-2.2675321102142334,-1.1597603559494019,-0.31101733446121216,1.5707000494003296,3.1414999961853027
0.01,-1.593500018119812,-2.2675321102142334,-1.1520878076553345,-0.3098925054073334,1.5707000494003296,3.1414999961853027
0.012,-1.593500018119812,-2.2675321102142334,-1.1426630020141602,-0.30046769976615906,1.5707000494003296,3.1414999961853027
0.014,-1.593500018119812,-2.2675321102142334,-1.1377458572387695,-0.2967727482318878,1.5707000494003296,3.1414999961853027
0.016,-1.593500018119812,-2.2603816986083984,-1.1335874795913696,-0.2967727482318878,1.5707000494003296,3.1414999961853027
0.018000000000000002,-1.593500018119812,-2.2509570121765137,-1.1335874795913696,-0.2967727482318878,1.5707000494003296,3.1414999961853027
0.02,-1.593500018119812,-2.241532325744629,-1.1241626739501953,-0.2967727482318878,1.5707000494003296,3.1414999961853027
0.022,-1.593500018119812,-2.2411680221557617,-1.114737868309021,-0.2967727482318878,1.5707000494003296,3.1414999961853027
0.024,-1.593500018119812,-2.240675449371338,-1.114737868309021,-0.2942599654197693,1.5707000494003296,3.1414999961853027
0.026000000000000002,-1.593500018119812,-2.2390992641448975,-1.111716389656067,-0.2872404456138611,1.5707000494003296,3.1414999961853027
0.028,-1.593500018119812,-2.2390992641448975,-1.102323055267334,-0.27781563997268677,1.5707000494003296,3.1414999961853027
0.03,-1.593500018119812,-2.2390992641448975,-1.102323055267334,-0.27781563997268677,1.5707000494003296,3.1414999961853027
0.032,-1.593500018119812,-2.23077654838562,-1.0950367450714111,-0.26839083433151245,1.5707000494003296,3.1414999961853027
0.034,-1.593500018119812,-2.2274160385131836,-1.0916671752929688,-0.26839083433151245,1.5707000494003296,3.1414999961853027
0.036000000000000004,-1.593500018119812,-2.221658706665039,-1.0822423696517944,-0.2664756774902344,1.5707000494003296,3.1414999961853027
0.038,-1.593500018119812,-2.2185277938842773,-1.0775595903396606,-0.2664756774902344,1.5707000494003296,3.1414999961853027
0.04,-1.593500018119812,-2.2185277938842773,-1.0723687410354614,-0.2662229835987091,1.5707000494003296,3.1414999961853027
0.042,-1.593500018119812,-2.2158193588256836,-1.0723687410354614,-0.26293179392814636,1.5707000494003296,3.1414999961853027
0.044,-1.593500018119812,-2.2158193588256836,-1.0723687410354614,-0.2577090561389923,1.5707000494003296,3.1414999961853027
0.046,-1.593500018119812,-2.2158193588256836,-1.067284345626831,-0.2577090561389923,1.5707000494003296,3.1414999961853027
0.048,-1.593500018119812,-2.206394672393799,-1.0578595399856567,-0.2571749985218048,1.5707000494003296,3.1414999961853027
0.05,-1.593500018119812,-2.202636957168579,-1.0484347343444824,-0.25009268522262573,1.5707000494003296,3.1414999961853027
0.052000000000000005,-1.593500018119812,-2.196984052658081,-1.0416182279586792,-0.25009268522262573,1.5707000494003296,3.1414999961853027
0.054,-1.593500018119812,-2.1928634643554688,-1.035868525505066,-0.2480742335319519,1.5707000494003296,3.1414999961853027
