t,tip_x,tip_y,tip_z,target_x,target_y,target_z
0.468,21.216108138957786,1.0419876318592247,0.9482896165672148,21.0,2.0,2.3
0.47000000000000003,21.229264245538364,1.0321687829523638,0.9632536686934801,21.0,2.0,2.3
0.47200000000000003,21.241503851526854,1.0227350291141366,0.9788579817351765,21.0,2.0,2.3
0.47400000000000003,21.252881692988435,1.0136885580319337,0.9949718899994103,21.0,2.0,2.3
0.47600000000000003,21.263593667582292,1.0049395942665202,1.0114207533345498,21.0,2.0,2.3
0.47800000000000004,21.27379525006452,0.9964086757452753,1.0280758834328936,21.0,2.0,2.3
0.48,21.283564622645194,0.9880607352423822,1.0448594578629613,21.0,2.0,2.3
0.482,21.29292548927006,0.9798992593046653,1.0617210047786731,21.0,2.0,2.3
0.484,21.301843362503,0.9719687677376915,1.078622975995631,21.0,2.0,2.3
0.486,21.310236292250778,0.9643442495299712,1.0955288794425835,21.0,2.0,2.3
0.488,21.31808333527928,0.95705270415886,1.112402257193221,21.0,2.0,2.3
0.49,21.325470486426465,0.9500437414957941,1.1292332095391988,21.0,2.0,2.3
0.492,21.33246570496164,0.9432685568216215,1.1460364164642933,21.0,2.0,2.3
0.494,21.339085569728457,0.9367088503468732,1.1628375395604629,21.0,2.0,2.3
0.496,21.345311613250775,0.9303660613418762,1.1796682804662728,21.0,2.0,2.3
0.498,21.351110962935564,0.9242527519607497,1.196564881331116,21.0,2.0,2.3
0.5,21.356426121062192,0.9183928941048529,1.2135723842479211,21.0,2.0,2.3
0.502,21.361183570127533,0.9128162343220998,1.2307463603806412,21.0,2.0,2.3
0.504,21.3653122037111,0.9075382926116069,1.2481460061320406,21.0,2.0,2.3
0.506,21.36882304322072,0.9025212465252432,1.2657962667592262,21.0,2.0,2.3
0.508,21.37185940702596,0.8976669840778148,1.2836537370643792,21.0,2.0,2.3
0.51,21.374611540116653,0.8928675402969779,1.3016334000918282,21.0,2.0,2.3
0.512,21.377217575754035,0.8880560526463153,1.3196612836475212,21.0,2.0,2.3
0.514,21.379773494732163,0.8831965020082426,1.3376732074864577,21.0,2.0,2.3
0.516,21.382338585218637,0.8782752735109861,1.355609971022268,21.0,2.0,2.3
0.518,21.384951749519775,0.8732973471936043,1.373408324678975,21.0,2.0,2.3
0.52,21.387642396385647,0.8682794331021855,1.390992395812422,21.0,2.0,2.3
0.522,21.390420218063454,0.8632573433693472,1.4082664949709134,21.0,2.0,2.3
0.524,21.393268773241047,0.8582933416323112,1.4251044806333963,21.0,2.0,2.3
0.526,21.39614299411077,0.8534870418767357,1.4413473921002757,21.0,2.0,2.3
0.528,21.398937610689476,0.8489828903360164,1.4568186042925642,21.0,2.0,2.3
0.53,21.40151223964847,0.8449420761377916,1.471394571452068,21.0,2.0,2.3
0.532,21.4037892235186,0.8414187766709025,1.4851346588739203,21.0,2.0,2.3
0.534,21.405755290626583,0.8383747330352598,1.4982005589025205,21.0,2.0,2.3
0.536,21.40738683986764,0.8357830955455496,1.5107206276173224,21.0,2.0,2.3
0.538,21.408611853468148,0.8336720316026698,1.5227566546799476,21.0,2.0,2.3
0.54,21.40933800306244,0.8320754769821241,1.5343267095992728,21.0,2.0,2.3
0.542,21.409165609282862,0.8312400434974696,1.5451782998397579,21.0,2.0,2.3
0.544,21.4072489191592,0.8315123232192104,1.5545198036638535,21.0,2.0,2.3
0.546,21.40326724763725,0.8326783409893005,1.5615283293269069,21.0,2.0,2.3
0.548,21.398538695841708,0.8340782582389661,1.5670308100640549,21.0,2.0,2.3
0.55,21.39365890778518,0.8355921376248925,1.5715658596982982,21.0,2.0,2.3
0.552,21.388828135365024,0.8372242451912602,1.5753788746679602,21.0,2.0,2.3
0.554,21.38413157061617,0.8389796411356508,1.5786167593978397,21.0,2.0,2.3
0.556,21.379607232757962,0.8408558233039515,1.581391727074638,21.0,2.0,2.3
0.558,21.375261197445532,0.8428513639456784,1.583804989787834,21.0,2.0,2.3
0.56,21.371081010954537,0.8449745802428951,1.5859567376767034,21.0,2.0,2.3
0.562,21.36702591302876,0.8472413972372842,1.5879427697552386,21.0,2.0,2.3
0.5640000000000001,21.36305278424664,0.849653081298721,1.5898402452445748,21.0,2.0,2.3
0.5660000000000001,21.359130899537313,0.8521832304007094,1.5916891241628237,21.0,2.0,2.3
0.5680000000000001,21.355242868546803,0.8547939896652033,1.5935005048159363,21.0,2.0,2.3
