t,shoulder_pan,shoulder_lift,elbow,wrist_1,wrist_2,wrist_3
0.0,-1.593500018119812,-2.275599956512451,-1.1913000345230103,-0.31932544708251953,1.5707000494003296,3.1414999961853027
0.002,-1.593500018119812,-2.2661752700805664,-1.1913000345230103,-0.3099006414413452,1.5707000494003296,3.1414999961853027
0.004,-1.593500018119812,-2.2619478702545166,-1.1913000345230103,-0.3004758358001709,1.5707000494003296,3.1414999961853027
0.006,-1.593500018119812,-2.257580041885376,-1.181875228881836,-0.2925439774990082,1.5707000494003296,3.1414999961853027
0.008,-1.593500018119812,-2.2553153038024902,-1.1741210222244263,-0.28311917185783386,1.5707000494003296,3.1414999961853027
0.01,-1.593500018119812,-2.247711658477783,-1.164696216583252,-0.28286001086235046,1.5707000494003296,3.1414999961853027
0.012,-1.593500018119812,-2.2382869720458984,-1.164696216583252,-0.28286001086235046,1.5707000494003296,3.1414999961853027
0.014,-1.593500018119812,-2.2288622856140137,-1.1552714109420776,-0.27703264355659485,1.5707000494003296,3.1414999961853027
0.016,-1.593500018119812,-2.219437599182129,-1.1544796228408813,-0.270148903131485,1.5707000494003296,3.1414999961853027
0.018000000000000002,-1.593500018119812,-2.210632085800171,-1.145054817199707,-0.26072409749031067,1.5707000494003296,3.1414999961853027
0.02,-1.593500018119812,-2.201207399368286,-1.1418583393096924,-0.2595535218715668,1.5707000494003296,3.1414999961853027
0.022,-1.593500018119812,-2.1917827129364014,-1.1353403329849243,-0.25585633516311646,1.5707000494003296,3.1414999961853027
0.024,-1.593500018119812,-2.1823580265045166,-1.1353403329849243,-0.24982239305973053,1.5707000494003296,3.1414999961853027
0.026000000000000002,-1.593500018119812,-2.172933340072632,-1.130165934562683,-0.24731408059597015,1.5707000494003296,3.1414999961853027
0.028,-1.593500018119812,-2.172933340072632,-1.130165934562683,-0.24296268820762634,1.5707000494003296,3.1414999961853027
0.03,-1.593500018119812,-2.163508653640747,-1.125725507736206,-0.24244526028633118,1.5707000494003296,3.1414999961853027
0.032,-1.593500018119812,-2.1540839672088623,-1.1186984777450562,-0.2376890480518341,1.5707000494003296,3.1414999961853027
0.034,-1.593500018119812,-2.152926445007324,-1.1092736721038818,-0.2282642424106598,1.5707000494003296,3.1414999961853027
