0.000000000000000000e+00,-1.593500018119812012e+00,-2.275599956512451172e+00,-1.187661767005920410e+00,-3.180169761180877686e-01,1.570700049400329590e+00,3.141499996185302734e+00
2.000000000000000042e-03,-1.593500018119812012e+00,-2.274612178736262980e+00,-1.185584928757614565e+00,-3.127748546501000759e-01,1.570700049400329590e+00,3.141499996185302734e+00
4.000000000000000083e-03,-1.593500018119812012e+00,-2.273624400960074343e+00,-1.183508090509308719e+00,-3.075327331821123833e-01,1.570700049400329590e+00,3.141499996185302734e+00
6.000000000000000125e-03,-1.593500018119812012e+00,-2.272636623183886151e+00,-1.181431252261002873e+00,-3.022906117141246907e-01,1.570700049400329590e+00,3.141499996185302734e+00
8.000000000000000167e-03,-1.593500018119812012e+00,-2.271648845407697959e+00,-1.179354414012697028e+00,-2.970484902461369980e-01,1.570700049400329590e+00,3.141499996185302734e+00
1.000000000000000021e-02,-1.593500018119812012e+00,-2.270661067631509766e+00,-1.177277575764391182e+00,-2.918063687781493054e-01,1.570700049400329590e+00,3.141499996185302734e+00
1.200000000000000025e-02,-1.593500018119812012e+00,-2.269673289855321130e+00,-1.175200737516085336e+00,-2.865642473101616128e-01,1.570700049400329590e+00,3.141499996185302734e+00
1.400000000000000029e-02,-1.593500018119812012e+00,-2.268685512079132938e+00,-1.173123899267779491e+00,-2.813221258421738646e-01,1.570700049400329590e+00,3.141499996185302734e+00
1.600000000000000033e-02,-1.593500018119812012e+00,-2.267697734302944745e+00,-1.171047061019473645e+00,-2.760800043741862275e-01,1.570700049400329590e+00,3.141499996185302734e+00
1.800000000000000211e-02,-1.593500018119812012e+00,-2.266709956526756109e+00,-1.168970222771167800e+00,-2.708378829061984794e-01,1.570700049400329590e+00,3.141499996185302734e+00
2.000000000000000042e-02,-1.593500018119812012e+00,-2.265722178750567917e+00,-1.166893384522861954e+00,-2.655957614382107868e-01,1.570700049400329590e+00,3.141499996185302734e+00
