t,shoulder_pan,shoulder_lift,elbow,wrist_1,wrist_2,wrist_3
0.0,-1.593500018119812,-2.267524480819702,-1.181875228881836,-0.3208197057247162,1.5707000494003296,3.1414999961853027
0.002,-1.593500018119812,-2.267524480819702,-1.1772942543029785,-0.31139764189720154,1.5707000494003296,3.1414999961853027
0.004,-1.593500018119812,-2.267524480819702,-1.1734907627105713,-0.31139764189720154,1.5707000494003296,3.1414999961853027
0.006,-1.593500018119812,-2.267524480819702,-1.1704411506652832,-0.3100054860115051,1.5707000494003296,3.1414999961853027
0.008,-1.593500018119812,-2.267524480819702,-1.1683518886566162,-0.3005806803703308,1.5707000494003296,3.1414999961853027
0.01,-1.593500018119812,-2.267524480819702,-1.1607275009155273,-0.3005806803703308,1.5707000494003296,3.1414999961853027
0.012,-1.593500018119812,-2.267524480819702,-1.1526222229003906,-0.2911558747291565,1.5707000494003296,3.1414999961853027
0.014,-1.593500018119812,-2.267524480819702,-1.1526222229003906,-0.29081419110298157,1.5707000494003296,3.1414999961853027
0.016,-1.593500018119812,-2.267524480819702,-1.1495068073272705,-0.2878398895263672,1.5707000494003296,3.1414999961853027
0.018000000000000002,-1.593500018119812,-2.267524480819702,-1.1405099630355835,-0.27928170561790466,1.5707000494003296,3.1414999961853027
0.02,-1.593500018119812,-2.2608447074890137,-1.1310851573944092,-0.26986971497535706,1.5707000494003296,3.1414999961853027
0.022,-1.593500018119812,-2.2608447074890137,-1.1245604753494263,-0.26986971497535706,1.5707000494003296,3.1414999961853027
0.024,-1.593500018119812,-2.2608447074890137,-1.1226048469543457,-0.26044490933418274,1.5707000494003296,3.1414999961853027
0.026000000000000002,-1.593500018119812,-2.2608447074890137,-1.1141940355300903,-0.25558996200561523,1.5707000494003296,3.1414999961853027
0.028,-1.593500018119812,-2.2608447074890137,-1.104769229888916,-0.25558996200561523,1.5707000494003296,3.1414999961853027
0.03,-1.593500018119812,-2.2608447074890137,-1.101843237876892,-0.25558996200561523,1.5707000494003296,3.1414999961853027
0.032,-1.593500018119812,-2.2607834339141846,-1.0951482057571411,-0.2531469762325287,1.5707000494003296,3.1414999961853027
0.034,-1.593500018119812,-2.2607834339141846,-1.0951482057571411,-0.24953411519527435,1.5707000494003296,3.1414999961853027
0.036000000000000004,-1.593500018119812,-2.2607834339141846,-1.087278127670288,-0.24341405928134918,1.5707000494003296,3.1414999961853027
0.038,-1.593500018119812,-2.259483814239502,-1.087278127670288,-0.23398925364017487,1.5707000494003296,3.1414999961853027
0.04,-1.593500018119812,-2.259483814239502,-1.087278127670288,-0.22982430458068848,1.5707000494003296,3.1414999961853027
0.042,-1.593500018119812,-2.259483814239502,-1.0809998512268066,-0.22982430458068848,1.5707000494003296,3.1414999961853027
0.044,-1.593500018119812,-2.259483814239502,-1.0809998512268066,-0.22982430458068848,1.5707000494003296,3.1414999961853027
0.046,-1.593500018119812,-2.259483814239502,-1.0809998512268066,-0.22039949893951416,1.5707000494003296,3.1414999961853027
0.048,-1.593500018119812,-2.259483814239502,-1.0715750455856323,-0.2126602977514267,1.5707000494003296,3.1414999961853027
