t,shoulder_pan,shoulder_lift,elbow,wrist_1,wrist_2,wrist_3
0.0,-1.593500018119812,-2.275599956512451,-1.1884387731552124,-0.32409998774528503,1.5707000494003296,3.1414999961853027
0.002,-1.593500018119812,-2.2696304321289062,-1.179013967514038,-0.32298073172569275,1.5707000494003296,3.1414999961853027
0.004,-1.593500018119812,-2.2696304321289062,-1.179013967514038,-0.3189393877983093,1.5707000494003296,3.1414999961853027
0.006,-1.593500018119812,-2.2696304321289062,-1.1770578622817993,-0.309514582157135,1.5707000494003296,3.1414999961853027
0.008,-1.593500018119812,-2.2602057456970215,-1.167633056640625,-0.309514582157135,1.5707000494003296,3.1414999961853027
0.01,-1.593500018119812,-2.254635810852051,-1.161345362663269,-0.3000897765159607,1.5707000494003296,3.1414999961853027
0.012,-1.593500018119812,-2.2483890056610107,-1.1519205570220947,-0.29377663135528564,1.5707000494003296,3.1414999961853027
0.014,-1.593500018119812,-2.2447943687438965,-1.1424957513809204,-0.2883252501487732,1.5707000494003296,3.1414999961853027
0.016,-1.593500018119812,-2.2405712604522705,-1.1419564485549927,-0.2790190577507019,1.5707000494003296,3.1414999961853027
0.018000000000000002,-1.593500018119812,-2.2405712604522705,-1.1325316429138184,-0.27494683861732483,1.5707000494003296,3.1414999961853027
0.02,-1.593500018119812,-2.2392914295196533,-1.1325316429138184,-0.2681726813316345,1.5707000494003296,3.1414999961853027
0.022,-1.593500018119812,-2.2392914295196533,-1.123106837272644,-0.2667948007583618,1.5707000494003296,3.1414999961853027
0.024,-1.593500018119812,-2.2392914295196533,-1.123106837272644,-0.26356178522109985,1.5707000494003296,3.1414999961853027
0.026000000000000002,-1.593500018119812,-2.2392914295196533,-1.123106837272644,-0.2562257647514343,1.5707000494003296,3.1414999961853027
0.028,-1.593500018119812,-2.2392914295196533,-1.1206915378570557,-0.2562257647514343,1.5707000494003296,3.1414999961853027
0.03,-1.593500018119812,-2.2392914295196533,-1.1206915378570557,-0.24680095911026,1.5707000494003296,3.1414999961853027
0.032,-1.593500018119812,-2.2390480041503906,-1.1206915378570557,-0.24680095911026,1.5707000494003296,3.1414999961853027
0.034,-1.593500018119812,-2.237462282180786,-1.119560956954956,-0.24680095911026,1.5707000494003296,3.1414999961853027
0.036000000000000004,-1.593500018119812,-2.2356550693511963,-1.119560956954956,-0.24680095911026,1.5707000494003296,3.1414999961853027
0.038,-1.593500018119812,-2.227487087249756,-1.119560956954956,-0.2373761534690857,1.5707000494003296,3.1414999961853027
0.04,-1.593500018119812,-2.227487087249756,-1.1140745878219604,-0.2373761534690857,1.5707000494003296,3.1414999961853027
0.042,-1.593500018119812,-2.227487087249756,-1.107540488243103,-0.2373761534690857,1.5707000494003296,3.1414999961853027
0.044,-1.593500018119812,-2.227487087249756,-1.106585144996643,-0.2300809621810913,1.5707000494003296,3.1414999961853027
0.046,-1.593500018119812,-2.2238597869873047,-1.1047008037567139,-0.22664383053779602,1.5707000494003296,3.1414999961853027
0.048,-1.593500018119812,-2.2238597869873047,-1.1047008037567139,-0.22664383053779602,1.5707000494003296,3.1414999961853027
0.05,-1.593500018119812,-2.2238597869873047,-1.1000704765319824,-0.2172190248966217,1.5707000494003296,3.1414999961853027
0.052000000000000005,-1.593500018119812,-2.2238597869873047,-1.0920737981796265,-0.20901796221733093,1.5707000494003296,3.1414999961853027
0.054,-1.593500018119812,-2.214517116546631,-1.0895850658416748,-0.20174619555473328,1.5707000494003296,3.1414999961853027
0.056,-1.593500018119812,-2.214517116546631,-1.080701470375061,-0.20174619555473328,1.5707000494003296,3.1414999961853027
0.058,-1.593500018119812,-2.214517116546631,-1.0712766647338867,-0.1954280436038971,1.5707000494003296,3.1414999961853027
0.06,-1.593500018119812,-2.214517116546631,-1.0664042234420776,-0.1921072006225586,1.5707000494003296,3.1414999961853027
0.062,-1.593500018119812,-2.214517116546631,-1.059212565422058,-0.1921072006225586,1.5707000494003296,3.1414999961853027
0.064,-1.593500018119812,-2.214517116546631,-1.0567938089370728,-0.18601368367671967,1.5707000494003296,3.1414999961853027
0.066,-1.593500018119812,-2.214517116546631,-1.0473690032958984,-0.17813175916671753,1.5707000494003296,3.1414999961853027
0.068,-1.593500018119812,-2.21417236328125,-1.0423165559768677,-0.17813175916671753,1.5707000494003296,3.1414999961853027
0.07,-1.593500018119812,-2.21417236328125,-1.0423165559768677,-0.1687069535255432,1.5707000494003296,3.1414999961853027
0.07200000000000001,-1.593500018119812,-2.21417236328125,-1.039976716041565,-0.16525352001190186,1.5707000494003296,3.1414999961853027
0.074,-1.593500018119812,-2.2071433067321777,-1.039976716041565,-0.16355158388614655,1.5707000494003296,3.1414999961853027
0.076,-1.593500018119812,-2.2011656761169434,-1.0307377576828003,-0.16110500693321228,1.5707000494003296,3.1414999961853027
0.078,-1.593500018119812,-2.2011656761169434,-1.0302447080612183,-0.15168020129203796,1.5707000494003296,3.1414999961853027
0.08,-1.593500018119812,-2.2011656761169434,-1.0302447080612183,-0.15168020129203796,1.5707000494003296,3.1414999961853027
0.082,-1.593500018119812,-2.2011656761169434,-1.0244905948638916,-0.15064741671085358,1.5707000494003296,3.1414999961853027
0.084,-1.593500018119812,-2.2011656761169434,-1.0150657892227173,-0.14838342368602753,1.5707000494003296,3.1414999961853027
0.08600000000000001,-1.593500018119812,-2.2011656761169434,-1.0128613710403442,-0.14838342368602753,1.5707000494003296,3.1414999961853027
0.088,-1.593500018119812,-2.2011656761169434,-1.006212592124939,-0.1389586180448532,1.5707000494003296,3.1414999961853027
0.09,-1.593500018119812,-2.2011656761169434,-1.001664161682129,-0.1389586180448532,1.5707000494003296,3.1414999961853027
0.092,-1.593500018119812,-2.2011656761169434,-1.001664161682129,-0.1295338124036789,1.5707000494003296,3.1414999961853027
0.094,-1.593500018119812,-2.1969857215881348,-0.9969645738601685,-0.12279456853866577,1.5707000494003296,3.1414999961853027
0.096,-1.593500018119812,-2.1969857215881348,-0.9912369251251221,-0.11706633120775223,1.5707000494003296,3.1414999961853027
0.098,-1.593500018119812,-2.192641496658325,-0.9893677234649658,-0.11113496869802475,1.5707000494003296,3.1414999961853027
0.1,-1.593500018119812,-2.1852991580963135,-0.9893677234649658,-0.10171017050743103,1.5707000494003296,3.1414999961853027
0.10200000000000001,-1.593500018119812,-2.1852991580963135,-0.9893677234649658,-0.10171017050743103,1.5707000494003296,3.1414999961853027
0.10400000000000001,-1.593500018119812,-2.1852991580963135,-0.9858899712562561,-0.09801562130451202,1.5707000494003296,3.1414999961853027
0.106,-1.593500018119812,-2.1852991580963135,-0.9788929224014282,-0.09780562669038773,1.5707000494003296,3.1414999961853027
0.108,-1.593500018119812,-2.1852991580963135,-0.9788929224014282,-0.09673716872930527,1.5707000494003296,3.1414999961853027
0.11,-1.593500018119812,-2.1845922470092773,-0.9788929224014282,-0.0885736271739006,1.5707000494003296,3.1414999961853027
0.112,-1.593500018119812,-2.1845922470092773,-0.9788929224014282,-0.07914882898330688,1.5707000494003296,3.1414999961853027
0.114,-1.593500018119812,-2.1845922470092773,-0.9788929224014282,-0.06972403079271317,1.5707000494003296,3.1414999961853027
0.116,-1.593500018119812,-2.1845922470092773,-0.9788929224014282,-0.06143710017204285,1.5707000494003296,3.1414999961853027
0.11800000000000001,-1.593500018119812,-2.1845922470092773,-0.9788929224014282,-0.06143710017204285,1.5707000494003296,3.1414999961853027
0.12,-1.593500018119812,-2.1798348426818848,-0.9788929224014282,-0.05201230198144913,1.5707000494003296,3.1414999961853027
0.122,-1.593500018119812,-2.1798348426818848,-0.9788929224014282,-0.046856269240379333,1.5707000494003296,3.1414999961853027
0.124,-1.593500018119812,-2.1798348426818848,-0.9788929224014282,-0.04210210219025612,1.5707000494003296,3.1414999961853027
0.126,-1.593500018119812,-2.1769800186157227,-0.9788929224014282,-0.04210210219025612,1.5707000494003296,3.1414999961853027
0.128,-1.593500018119812,-2.1769800186157227,-0.9788929224014282,-0.0326773002743721,1.5707000494003296,3.1414999961853027
0.13,-1.593500018119812,-2.1769800186157227,-0.9788929224014282,-0.029966792091727257,1.5707000494003296,3.1414999961853027
0.132,-1.593500018119812,-2.1769800186157227,-0.9788929224014282,-0.020541992038488388,1.5707000494003296,3.1414999961853027
0.134,-1.593500018119812,-2.1769800186157227,-0.9788929224014282,-0.01111719198524952,1.5707000494003296,3.1414999961853027
0.136,-1.593500018119812,-2.167555332183838,-0.9769756197929382,-0.005442905239760876,1.5707000494003296,3.1414999961853027
0.138,-1.593500018119812,-2.167555332183838,-0.9728478789329529,0.003981894813477993,1.5707000494003296,3.1414999961853027
0.14,-1.593500018119812,-2.1643502712249756,-0.9728478789329529,0.013406694866716862,1.5707000494003296,3.1414999961853027
0.14200000000000002,-1.593500018119812,-2.1643502712249756,-0.9671907424926758,0.020670920610427856,1.5707000494003296,3.1414999961853027
0.14400000000000002,-1.593500018119812,-2.1643502712249756,-0.9671907424926758,0.030095720663666725,1.5707000494003296,3.1414999961853027
0.146,-1.593500018119812,-2.163109540939331,-0.9671907424926758,0.039520520716905594,1.5707000494003296,3.1414999961853027
0.148,-1.593500018119812,-2.163109540939331,-0.9671907424926758,0.04706861451268196,1.5707000494003296,3.1414999961853027
0.15,-1.593500018119812,-2.163109540939331,-0.9671907424926758,0.05304894968867302,1.5707000494003296,3.1414999961853027
0.152,-1.593500018119812,-2.163109540939331,-0.9665745496749878,0.05515315383672714,1.5707000494003296,3.1414999961853027
