t,shoulder_pan,shoulder_lift,elbow,wrist_1,wrist_2,wrist_3
0.0,-1.593500018119812,-2.275599956512451,-1.1913000345230103,-0.32095837593078613,1.7070000171661377,3.023400068283081
0.002,-1.593500018119812,-2.275599956512451,-1.189272165298462,-0.31781676411628723,1.7070000171661377,3.023400068283081
0.004,-1.593500018119812,-2.275599956512451,-1.1861305236816406,-0.31467515230178833,1.7070000171661377,3.023400068283081
0.006,-1.593500018119812,-2.275599956512451,-1.1849446296691895,-0.31153354048728943,1.7070000171661377,3.023400068283081
0.008,-1.593500018119812,-2.275599956512451,-1.1818029880523682,-0.3083919286727905,1.7070000171661377,3.023400068283081
0.01,-1.593500018119812,-2.275599956512451,-1.1786613464355469,-0.3052503168582916,1.7070000171661377,3.023400068283081
0.012,-1.593500018119812,-2.275599956512451,-1.1755197048187256,-0.3038305938243866,1.7070000171661377,3.023400068283081
0.014,-1.593500018119812,-2.275599956512451,-1.1751459836959839,-0.3006889820098877,1.7070000171661377,3.023400068283081
0.016,-1.593500018119812,-2.275599956512451,-1.1720043420791626,-0.2982356548309326,1.7070000171661377,3.023400068283081
0.018000000000000002,-1.593500018119812,-2.275599956512451,-1.1688627004623413,-0.2950940430164337,1.7070000171661377,3.023400068283081
0.02,-1.593500018119812,-2.2749171257019043,-1.1667433977127075,-0.2919524312019348,1.7070000171661377,3.023400068283081
0.022,-1.593500018119812,-2.2749171257019043,-1.1636017560958862,-0.2919524312019348,1.7070000171661377,3.023400068283081
0.024,-1.593500018119812,-2.2749171257019043,-1.160460114479065,-0.2888108193874359,1.7070000171661377,3.023400068283081
0.026000000000000002,-1.593500018119812,-2.2749171257019043,-1.1573184728622437,-0.285669207572937,1.7070000171661377,3.023400068283081
0.028,-1.593500018119812,-2.2749171257019043,-1.1541768312454224,-0.28551438450813293,1.7070000171661377,3.023400068283081
0.03,-1.593500018119812,-2.2749171257019043,-1.151035189628601,-0.28237277269363403,1.7070000171661377,3.023400068283081
0.032,-1.593500018119812,-2.2749171257019043,-1.1478935480117798,-0.27923116087913513,1.7070000171661377,3.023400068283081
0.034,-1.593500018119812,-2.2749171257019043,-1.1478935480117798,-0.27608954906463623,1.7070000171661377,3.023400068283081
0.036000000000000004,-1.593500018119812,-2.2749171257019043,-1.1447519063949585,-0.27608954906463623,1.7070000171661377,3.023400068283081
0.038,-1.593500018119812,-2.2740674018859863,-1.1417959928512573,-0.27294793725013733,1.7070000171661377,3.023400068283081
0.04,-1.593500018119812,-2.2740674018859863,-1.138654351234436,-0.2709290683269501,1.7070000171661377,3.023400068283081
0.042,-1.593500018119812,-2.2740674018859863,-1.1376491785049438,-0.26983341574668884,1.7070000171661377,3.023400068283081
0.044,-1.593500018119812,-2.2719452381134033,-1.1345075368881226,-0.26828882098197937,1.7070000171661377,3.023400068283081
0.046,-1.593500018119812,-2.2719452381134033,-1.1324288845062256,-0.26828882098197937,1.7070000171661377,3.023400068283081
0.048,-1.593500018119812,-2.2719452381134033,-1.1324288845062256,-0.2663285434246063,1.7070000171661377,3.023400068283081
0.05,-1.593500018119812,-2.2719452381134033,-1.1293846368789673,-0.26467111706733704,1.7070000171661377,3.023400068283081
0.052000000000000005,-1.593500018119812,-2.2719452381134033,-1.1285947561264038,-0.26152950525283813,1.7070000171661377,3.023400068283081
0.054,-1.593500018119812,-2.2719452381134033,-1.1254531145095825,-0.25838789343833923,1.7070000171661377,3.023400068283081
0.056,-1.593500018119812,-2.2719452381134033,-1.1223114728927612,-0.25838789343833923,1.7070000171661377,3.023400068283081
0.058,-1.593500018119812,-2.2719452381134033,-1.1195344924926758,-0.25524628162384033,1.7070000171661377,3.023400068283081
0.06,-1.593500018119812,-2.270378351211548,-1.1163928508758545,-0.2551968991756439,1.7070000171661377,3.023400068283081
0.062,-1.593500018119812,-2.270378351211548,-1.1146095991134644,-0.2542952597141266,1.7070000171661377,3.023400068283081
0.064,-1.593500018119812,-2.270378351211548,-1.1146095991134644,-0.2537757456302643,1.7070000171661377,3.023400068283081
0.066,-1.593500018119812,-2.270378351211548,-1.1140745878219604,-0.25373026728630066,1.7070000171661377,3.023400068283081
0.068,-1.593500018119812,-2.270378351211548,-1.1109329462051392,-0.2506115436553955,1.7070000171661377,3.023400068283081
0.07,-1.593500018119812,-2.270378351211548,-1.108517050743103,-0.2474699467420578,1.7070000171661377,3.023400068283081
0.07200000000000001,-1.593500018119812,-2.270378351211548,-1.1053754091262817,-0.2443283498287201,1.7070000171661377,3.023400068283081
0.074,-1.593500018119812,-2.270378351211548,-1.1053754091262817,-0.24118675291538239,1.7070000171661377,3.023400068283081
0.076,-1.593500018119812,-2.270378351211548,-1.1022337675094604,-0.24040473997592926,1.7070000171661377,3.023400068283081
0.078,-1.593500018119812,-2.270378351211548,-1.0990921258926392,-0.24040473997592926,1.7070000171661377,3.023400068283081
0.08,-1.593500018119812,-2.270378351211548,-1.0959504842758179,-0.23964320123195648,1.7070000171661377,3.023400068283081
0.082,-1.593500018119812,-2.270378351211548,-1.0928088426589966,-0.23693962395191193,1.7070000171661377,3.023400068283081
0.084,-1.593500018119812,-2.270378351211548,-1.0896672010421753,-0.23379802703857422,1.7070000171661377,3.023400068283081
0.08600000000000001,-1.593500018119812,-2.270378351211548,-1.086525559425354,-0.23162955045700073,1.7070000171661377,3.023400068283081
0.088,-1.593500018119812,-2.270378351211548,-1.0835232734680176,-0.2297341227531433,1.7070000171661377,3.023400068283081
0.09,-1.593500018119812,-2.270378351211548,-1.0832149982452393,-0.22972583770751953,1.7070000171661377,3.023400068283081
0.092,-1.593500018119812,-2.270378351211548,-1.0832149982452393,-0.22750480473041534,1.7070000171661377,3.023400068283081
0.094,-1.593500018119812,-2.270378351211548,-1.0821298360824585,-0.22611083090305328,1.7070000171661377,3.023400068283081
0.096,-1.593500018119812,-2.270378351211548,-1.079393744468689,-0.2240474373102188,1.7070000171661377,3.023400068283081
0.098,-1.593500018119812,-2.270378351211548,-1.0762521028518677,-0.2226477414369583,1.7070000171661377,3.023400068283081
0.1,-1.593500018119812,-2.270378351211548,-1.0731104612350464,-0.21967767179012299,1.7070000171661377,3.023400068283081
0.10200000000000001,-1.593500018119812,-2.2701311111450195,-1.0731104612350464,-0.21861949563026428,1.7070000171661377,3.023400068283081
0.10400000000000001,-1.593500018119812,-2.2701311111450195,-1.071042537689209,-0.217087984085083,1.7070000171661377,3.023400068283081
0.106,-1.593500018119812,-2.2701311111450195,-1.0682928562164307,-0.2139463871717453,1.7070000171661377,3.023400068283081
0.108,-1.593500018119812,-2.2701311111450195,-1.0651512145996094,-0.21228978037834167,1.7070000171661377,3.023400068283081
0.11,-1.593500018119812,-2.2701311111450195,-1.062009572982788,-0.20963463187217712,1.7070000171661377,3.023400068283081
0.112,-1.593500018119812,-2.2701311111450195,-1.0611504316329956,-0.20649303495883942,1.7070000171661377,3.023400068283081
0.114,-1.593500018119812,-2.2701311111450195,-1.0580087900161743,-0.2033514380455017,1.7070000171661377,3.023400068283081
0.116,-1.593500018119812,-2.2701311111450195,-1.0580087900161743,-0.2008398473262787,1.7070000171661377,3.023400068283081
0.11800000000000001,-1.593500018119812,-2.2695271968841553,-1.0580087900161743,-0.19769825041294098,1.7070000171661377,3.023400068283081
0.12,-1.593500018119812,-2.2695271968841553,-1.0554639101028442,-0.19455665349960327,1.7070000171661377,3.023400068283081
0.122,-1.593500018119812,-2.2695271968841553,-1.0536128282546997,-0.19141505658626556,1.7070000171661377,3.023400068283081
0.124,-1.593500018119812,-2.2695271968841553,-1.0504711866378784,-0.18827345967292786,1.7070000171661377,3.023400068283081
0.126,-1.593500018119812,-2.2695271968841553,-1.0473295450210571,-0.18513186275959015,1.7070000171661377,3.023400068283081
0.128,-1.593500018119812,-2.2695271968841553,-1.0441879034042358,-0.18513186275959015,1.7070000171661377,3.023400068283081
0.13,-1.593500018119812,-2.2695271968841553,-1.0410462617874146,-0.18199026584625244,1.7070000171661377,3.023400068283081
