t,tip_x,tip_y,tip_z,target_x,target_y,target_z
0.0,-0.07940942863648699,-0.6681726991017816,-0.3778741049965405,0.0,1.7,2.3
0.0020000000000000018,-0.07940942863648699,-0.6681726991017816,-0.3778937239344346,0.0,1.7,2.3
0.0040000000000000036,-0.07940942863648699,-0.6681726991017816,-0.3779525765631281,0.0,1.7,2.3
0.006000000000000005,-0.07940942863648699,-0.6681726991017816,-0.3780506566057323,0.0,1.7,2.3
0.008000000000000007,-0.07940942863648699,-0.6681726991017816,-0.3781879577863623,0.0,1.7,2.3
0.010000000000000009,-0.07940942863648699,-0.6681726991017816,-0.37836447383013916,0.0,1.7,2.3
0.01200000000000001,-0.07940942863648699,-0.6681726991017816,-0.3785801984631863,0.0,1.7,2.3
0.014000000000000012,-0.07940942863648699,-0.6681726991017816,-0.3788351254126304,0.0,1.7,2.3
0.016000000000000014,-0.07940942863648699,-0.6681726991017816,-0.3791292484066037,0.0,1.7,2.3
0.018000000000000016,-0.07940942863648699,-0.6681726991017816,-0.37946256117424126,0.0,1.7,2.3
0.020000000000000018,-0.07940942863648699,-0.6681726991017816,-0.3798350574456812,0.0,1.7,2.3
0.02200000000000002,-0.07940942863648699,-0.6681726991017816,-0.38024673095206063,0.0,1.7,2.3
0.02400000000000002,-0.07940942863648699,-0.6681726991017816,-0.38069757542552735,0.0,1.7,2.3
0.026000000000000023,-0.07940942863648699,-0.6681726991017816,-0.38118758459922947,0.0,1.7,2.3
0.028000000000000025,-0.07940942863648699,-0.6681726991017816,-0.3817167522073096,0.0,1.7,2.3
0.030000000000000027,-0.07940942863648699,-0.6681726991017816,-0.38228507198492473,0.0,1.7,2.3
0.03200000000000003,-0.07940942863648699,-0.6681726991017816,-0.38289253766822845,0.0,1.7,2.3
0.03400000000000003,-0.07940942863648699,-0.6681726991017816,-0.38353914299437364,0.0,1.7,2.3
0.03600000000000003,-0.07940942863648144,-0.6681726991017541,-0.3842248817014829,0.0,1.7,2.3
0.038000000000000034,-0.07940942863629095,-0.6681726991007915,-0.3849497475275092,0.0,1.7,2.3
0.040000000000000036,-0.0794094286318416,-0.6681726990783158,-0.38571373418518096,0.0,1.7,2.3
0.04200000000000004,-0.07940942855367676,-0.6681726986834837,-0.38651683494795797,0.0,1.7,2.3
0.04400000000000004,-0.07940942750900479,-0.6681726934065619,-0.3873590375461864,0.0,1.7,2.3
0.04600000000000004,-0.07940941677758764,-0.6681726391992284,-0.38824027700326696,0.0,1.7,2.3
0.04800000000000004,-0.07940933142053913,-0.6681722080373366,-0.3891601097821725,0.0,1.7,2.3
0.050000000000000044,-0.07940880335930427,-0.6681695406550416,-0.3901160510849721,0.0,1.7,2.3
0.052000000000000046,-0.07940625770071476,-0.668156681834527,-0.39109748974608743,0.0,1.7,2.3
0.05400000000000005,-0.07939669245967991,-0.6681083651756606,-0.39207073747536225,0.0,1.7,2.3
0.05600000000000005,-0.0793686352807924,-0.667966640661222,-0.3929585362307254,0.0,1.7,2.3
0.05800000000000005,-0.07930387261777987,-0.6676395066679583,-0.39363823458464103,0.0,1.7,2.3
0.06000000000000005,-0.07918382373325038,-0.6670331067894467,-0.3939847085432279,0.0,1.7,2.3
0.062000000000000055,-0.07899853619388475,-0.666097168552278,-0.3939309348185363,0.0,1.7,2.3
0.06400000000000006,-0.07874823729106087,-0.664832840067609,-0.39347843768242885,0.0,1.7,2.3
0.06600000000000006,-0.07843730094966636,-0.6632622152310287,-0.39265666173122765,0.0,1.7,2.3
0.06800000000000006,-0.07807402408381456,-0.6614272040338702,-0.39152146987004427,0.0,1.7,2.3
0.07000000000000006,-0.07767922246695898,-0.6594329526633975,-0.390213023674421,0.0,1.7,2.3
0.07200000000000006,-0.07727882416033706,-0.6574104308761872,-0.3889059095072352,0.0,1.7,2.3
0.07400000000000007,-0.07686887524868624,-0.655339666360592,-0.3875734964497477,0.0,1.7,2.3
0.07600000000000007,-0.07640916193925434,-0.653017528207611,-0.3859449892125416,0.0,1.7,2.3
0.07800000000000007,-0.07588043262843551,-0.6503467712813644,-0.3838907463140332,0.0,1.7,2.3
0.08000000000000007,-0.07531825668639822,-0.6475070662371342,-0.3816502761314158,0.0,1.7,2.3
0.08200000000000007,-0.07477852743526689,-0.6447807455920314,-0.37959994313021067,0.0,1.7,2.3
0.08400000000000007,-0.0742832107311323,-0.6422787649165042,-0.3778876532436995,0.0,1.7,2.3
0.08600000000000008,-0.07379509678646838,-0.6398131673567814,-0.37626283935983207,0.0,1.7,2.3
0.08800000000000008,-0.07328665966322936,-0.6372449118417874,-0.37454014283455994,0.0,1.7,2.3
0.09000000000000008,-0.07281222388099147,-0.6348484064362002,-0.3730853642383389,0.0,1.7,2.3
0.09200000000000008,-0.07241102852118517,-0.6328218585145025,-0.3721627228141407,0.0,1.7,2.3
0.09400000000000008,-0.07202688817693573,-0.630881460159312,-0.37139387467986557,0.0,1.7,2.3
0.09600000000000009,-0.07163117810597498,-0.6288826199377182,-0.3705860621401286,0.0,1.7,2.3
0.09800000000000009,-0.07123486807899046,-0.6268807491735101,-0.3698131464206305,0.0,1.7,2.3
0.10000000000000009,-0.0708154953507435,-0.6247623823727196,-0.3689238630772299,0.0,1.7,2.3
0.10200000000000009,-0.07035957657149233,-0.6224594114335786,-0.36782741252801193,0.0,1.7,2.3
0.10400000000000009,-0.06983913922168837,-0.6198305394792143,-0.3663354289759925,0.0,1.7,2.3
0.1060000000000001,-0.06925506720078475,-0.616880231328458,-0.36445385807638386,0.0,1.7,2.3
0.1080000000000001,-0.06868270702668035,-0.6139890829316969,-0.3626900569547016,0.0,1.7,2.3
0.1100000000000001,-0.06816174617720383,-0.6113575666367422,-0.3613112642451727,0.0,1.7,2.3
0.1120000000000001,-0.06768232541102683,-0.6089358807084971,-0.3602510841531936,0.0,1.7,2.3
0.1140000000000001,-0.06720617968182828,-0.606530737891239,-0.359251843748887,0.0,1.7,2.3
0.1160000000000001,-0.06662972880352923,-0.6036189262242357,-0.3576160553228311,0.0,1.7,2.3
0.1180000000000001,-0.06594382719817211,-0.600154248882025,-0.3552821287028155,0.0,1.7,2.3
0.1200000000000001,-0.06524567567926733,-0.5966276938628254,-0.3529045820349463,0.0,1.7,2.3
0.12200000000000011,-0.06454297945694558,-0.5930781822986471,-0.3505352938745646,0.0,1.7,2.3
