t,shoulder_pan,shoulder_lift,elbow,wrist_1,wrist_2,wrist_3
0.0,-1.593500018119812,-2.271674871444702,-1.1873750686645508,-0.32145291566848755,1.5707000494003296,3.1414999961853027
0.002,-1.593500018119812,-2.2688217163085938,-1.1834501028060913,-0.3191770017147064,1.5707000494003296,3.1414999961853027
0.004,-1.593500018119812,-2.2648966312408447,-1.1795251369476318,-0.31525200605392456,1.5707000494003296,3.1414999961853027
0.006,-1.593500018119812,-2.263618230819702,-1.1756001710891724,-0.3113270103931427,1.5707000494003296,3.1414999961853027
0.008,-1.593500018119812,-2.259693145751953,-1.171675205230713,-0.3113270103931427,1.5707000494003296,3.1414999961853027
0.01,-1.593500018119812,-2.2574291229248047,-1.1677502393722534,-0.30740201473236084,1.5707000494003296,3.1414999961853027
0.012,-1.593500018119812,-2.2535040378570557,-1.1651369333267212,-0.303477019071579,1.5707000494003296,3.1414999961853027
0.014,-1.593500018119812,-2.250523090362549,-1.1612119674682617,-0.3020040988922119,1.5707000494003296,3.1414999961853027
0.016,-1.593500018119812,-2.2465980052948,-1.1606409549713135,-0.29964354634284973,1.5707000494003296,3.1414999961853027
0.018000000000000002,-1.593500018119812,-2.242672920227051,-1.156715989112854,-0.29571855068206787,1.5707000494003296,3.1414999961853027
0.02,-1.593500018119812,-2.240525484085083,-1.1539205312728882,-0.291793555021286,1.5707000494003296,3.1414999961853027
0.022,-1.593500018119812,-2.238619089126587,-1.1518076658248901,-0.28786855936050415,1.5707000494003296,3.1414999961853027
0.024,-1.593500018119812,-2.2353503704071045,-1.1518076658248901,-0.2839435636997223,1.5707000494003296,3.1414999961853027
0.026000000000000002,-1.593500018119812,-2.234013080596924,-1.1478826999664307,-0.28001856803894043,1.5707000494003296,3.1414999961853027
0.028,-1.593500018119812,-2.230087995529175,-1.1439577341079712,-0.27811872959136963,1.5707000494003296,3.1414999961853027
0.03,-1.593500018119812,-2.226162910461426,-1.1400327682495117,-0.27419373393058777,1.5707000494003296,3.1414999961853027
0.032,-1.593500018119812,-2.224510908126831,-1.1380711793899536,-0.27140066027641296,1.5707000494003296,3.1414999961853027
