t,shoulder_pan,shoulder_lift,elbow,wrist_1,wrist_2,wrist_3
0.0,-1.593500018119812,-2.2755444049835205,-1.1907284259796143,-0.3202686309814453,1.5707000494003296,3.1414999961853027
0.002,-1.593500018119812,-2.273888349533081,-1.188857913017273,-0.31634363532066345,1.5707000494003296,3.1414999961853027
0.004,-1.593500018119812,-2.2713429927825928,-1.1850371360778809,-0.3124186396598816,1.5707000494003296,3.1414999961853027
0.006,-1.593500018119812,-2.2676503658294678,-1.1821470260620117,-0.30849364399909973,1.5707000494003296,3.1414999961853027
0.008,-1.593500018119812,-2.2637252807617188,-1.1797388792037964,-0.3052612841129303,1.5707000494003296,3.1414999961853027
0.01,-1.593500018119812,-2.2617297172546387,-1.1774991750717163,-0.30133628845214844,1.5707000494003296,3.1414999961853027
0.012,-1.593500018119812,-2.2617297172546387,-1.1735742092132568,-0.2974112927913666,1.5707000494003296,3.1414999961853027
0.014,-1.593500018119812,-2.260826587677002,-1.1696492433547974,-0.2934862971305847,1.5707000494003296,3.1414999961853027
0.016,-1.593500018119812,-2.256901502609253,-1.1685429811477661,-0.28956130146980286,1.5707000494003296,3.1414999961853027
0.018000000000000002,-1.593500018119812,-2.2540528774261475,-1.1646180152893066,-0.285636305809021,1.5707000494003296,3.1414999961853027
0.02,-1.593500018119812,-2.2501277923583984,-1.163809895515442,-0.2841157913208008,1.5707000494003296,3.1414999961853027
0.022,-1.593500018119812,-2.2498106956481934,-1.1628767251968384,-0.2803308069705963,1.5707000494003296,3.1414999961853027
0.024,-1.593500018119812,-2.2466673851013184,-1.158951759338379,-0.27640581130981445,1.5707000494003296,3.1414999961853027
0.026000000000000002,-1.593500018119812,-2.246622085571289,-1.1550267934799194,-0.2724808156490326,1.5707000494003296,3.1414999961853027
0.028,-1.593500018119812,-2.2456753253936768,-1.15110182762146,-0.26855581998825073,1.5707000494003296,3.1414999961853027
0.03,-1.593500018119812,-2.2417502403259277,-1.1471768617630005,-0.26463082432746887,1.5707000494003296,3.1414999961853027
0.032,-1.593500018119812,-2.2417502403259277,-1.143251895904541,-0.2610933482646942,1.5707000494003296,3.1414999961853027
0.034,-1.593500018119812,-2.2378251552581787,-1.140328049659729,-0.2610933482646942,1.5707000494003296,3.1414999961853027
0.036000000000000004,-1.593500018119812,-2.236903667449951,-1.1375328302383423,-0.26079392433166504,1.5707000494003296,3.1414999961853027
0.038,-1.593500018119812,-2.2348885536193848,-1.1358108520507812,-0.26079392433166504,1.5707000494003296,3.1414999961853027
0.04,-1.593500018119812,-2.233813524246216,-1.1358108520507812,-0.25861719250679016,1.5707000494003296,3.1414999961853027
0.042,-1.593500018119812,-2.229888439178467,-1.1347736120224,-0.25712263584136963,1.5707000494003296,3.1414999961853027
0.044,-1.593500018119812,-2.229818105697632,-1.1308486461639404,-0.25319764018058777,1.5707000494003296,3.1414999961853027
0.046,-1.593500018119812,-2.225893020629883,-1.126923680305481,-0.2508460581302643,1.5707000494003296,3.1414999961853027
0.048,-1.593500018119812,-2.224724769592285,-1.1229987144470215,-0.24692106246948242,1.5707000494003296,3.1414999961853027
0.05,-1.593500018119812,-2.220799684524536,-1.119073748588562,-0.24527788162231445,1.5707000494003296,3.1414999961853027
0.052000000000000005,-1.593500018119812,-2.216874599456787,-1.1151487827301025,-0.24230226874351501,1.5707000494003296,3.1414999961853027
0.054,-1.593500018119812,-2.2136337757110596,-1.111223816871643,-0.23837727308273315,1.5707000494003296,3.1414999961853027
0.056,-1.593500018119812,-2.2097086906433105,-1.1072988510131836,-0.23665045201778412,1.5707000494003296,3.1414999961853027
0.058,-1.593500018119812,-2.208059549331665,-1.1047155857086182,-0.23272545635700226,1.5707000494003296,3.1414999961853027
0.06,-1.593500018119812,-2.204134464263916,-1.1007906198501587,-0.231623575091362,1.5707000494003296,3.1414999961853027
0.062,-1.593500018119812,-2.200209379196167,-1.0981040000915527,-0.22769857943058014,1.5707000494003296,3.1414999961853027
0.064,-1.593500018119812,-2.1963233947753906,-1.096411108970642,-0.22423094511032104,1.5707000494003296,3.1414999961853027
0.066,-1.593500018119812,-2.1958260536193848,-1.0930426120758057,-0.22030594944953918,1.5707000494003296,3.1414999961853027
0.068,-1.593500018119812,-2.194380760192871,-1.090410590171814,-0.2166825532913208,1.5707000494003296,3.1414999961853027
0.07,-1.593500018119812,-2.190455675125122,-1.0885004997253418,-0.21493719518184662,1.5707000494003296,3.1414999961853027
0.07200000000000001,-1.593500018119812,-2.1900691986083984,-1.0845755338668823,-0.21170386672019958,1.5707000494003296,3.1414999961853027
0.074,-1.593500018119812,-2.1882026195526123,-1.0806505680084229,-0.20777887105941772,1.5707000494003296,3.1414999961853027
0.076,-1.593500018119812,-2.1842775344848633,-1.0767256021499634,-0.20385387539863586,1.5707000494003296,3.1414999961853027
0.078,-1.593500018119812,-2.1803524494171143,-1.0742055177688599,-0.20196782052516937,1.5707000494003296,3.1414999961853027
0.08,-1.593500018119812,-2.1772594451904297,-1.0702805519104004,-0.1980428248643875,1.5707000494003296,3.1414999961853027
0.082,-1.593500018119812,-2.174762725830078,-1.066355586051941,-0.19644074141979218,1.5707000494003296,3.1414999961853027
0.084,-1.593500018119812,-2.171614646911621,-1.0631160736083984,-0.19251574575901031,1.5707000494003296,3.1414999961853027
0.08600000000000001,-1.593500018119812,-2.167689561843872,-1.059191107749939,-0.1892506331205368,1.5707000494003296,3.1414999961853027
0.088,-1.593500018119812,-2.167689561843872,-1.058944821357727,-0.18710771203041077,1.5707000494003296,3.1414999961853027
