t,tip_x,tip_y,tip_z,target_x,target_y,target_z
0.0,-0.09641394387238458,-0.7607703090640409,0.006375535159337971,0.0,2.0,2.3
0.0020000000000000018,-0.09624472130032402,-0.7599114504289962,0.006374231357802605,0.0,2.0,2.3
0.0040000000000000036,-0.09640337837920826,-0.7607166858095719,0.006376161543160552,0.0,2.0,2.3
0.006000000000000005,-0.09627938317249057,-0.7600873705078592,0.006374777276599854,0.0,2.0,2.3
0.008000000000000007,-0.09638135958323892,-0.7606049333830666,0.006375552319858739,0.0,2.0,2.3
0.010000000000000009,-0.09631780664184547,-0.7602823818946218,0.006374884131172525,0.0,2.0,2.3
0.01200000000000001,-0.09635555970421615,-0.7604739907516702,0.00637550836371409,0.0,2.0,2.3
0.014000000000000012,-0.09635566069343161,-0.7604745033042273,0.006375595466639036,0.0,2.0,2.3
0.016000000000000014,-0.0963279560649004,-0.7603338934603218,0.006375976019718865,0.0,2.0,2.3
0.018000000000000016,-0.09639307947040332,-0.760664415556055,0.006376853972085558,0.0,2.0,2.3
0.020000000000000018,-0.09630409535111029,-0.7602127927122193,0.00637728851191097,0.0,2.0,2.3
0.02200000000000002,-0.09642556613067119,-0.7608292957393582,0.006378846804415569,0.0,2.0,2.3
0.02400000000000002,-0.09628994114864016,-0.7601409556111725,0.006379497391702027,0.0,2.0,2.3
0.026000000000000023,-0.0964582804827968,-0.760995331531609,0.0063813806300084056,0.0,2.0,2.3
0.028000000000000025,-0.09630965155034257,-0.7602409921990934,0.0063828816741319785,0.0,2.0,2.3
0.030000000000000027,-0.09656563216212692,-0.761540175612769,0.006385231553388111,0.0,2.0,2.3
0.03200000000000003,-0.09651060633180708,-0.7612609019382052,0.006386944975144347,0.0,2.0,2.3
0.03400000000000003,-0.09681045416138599,-0.7627827255017171,0.006390168996320415,0.0,2.0,2.3
0.03600000000000003,-0.09663449773133453,-0.7618896903853,0.006382749617127721,0.0,2.0,2.3
0.038000000000000034,-0.0967164405279206,-0.762305576266093,0.006383257242012965,0.0,2.0,2.3
0.040000000000000036,-0.09637561461408582,-0.7605757758288293,0.006385041390815283,0.0,2.0,2.3
0.04200000000000004,-0.09637151289033845,-0.7605549582699594,0.006388004001591116,0.0,2.0,2.3
0.04400000000000004,-0.09615293665217099,-0.7594456140064902,0.006389495008274168,0.0,2.0,2.3
0.04600000000000004,-0.09638448309422246,-0.7606207861998625,0.006391926836493876,0.0,2.0,2.3
0.04800000000000004,-0.09641599843965251,-0.7607807366499391,0.006392988646129537,0.0,2.0,2.3
0.050000000000000044,-0.09679119781948653,-0.76268499341263,0.006394336820185654,0.0,2.0,2.3
0.052000000000000046,-0.0967916082608939,-0.7626870765340151,0.00638416309467457,0.0,2.0,2.3
0.05400000000000005,-0.09682308060564782,-0.7628468087420177,0.006378508310599798,0.0,2.0,2.3
0.05600000000000005,-0.0966374178482519,-0.7619045109123993,0.006378091663000358,0.0,2.0,2.3
0.05800000000000005,-0.09656278644056596,-0.7615257326671143,0.006380065711771627,0.0,2.0,2.3
0.06000000000000005,-0.0964746675011821,-0.7610785008878982,0.006382118841557592,0.0,2.0,2.3
0.062000000000000055,-0.09654475541807643,-0.7614342194655804,0.006384521554841064,0.0,2.0,2.3
0.06400000000000006,-0.09669230446473263,-0.762183078032334,0.006386761391357202,0.0,2.0,2.3
0.06600000000000006,-0.09682691845706459,-0.7628662870637979,0.006388400851704191,0.0,2.0,2.3
0.06800000000000006,-0.09699104037886902,-0.7636992582659833,0.006384674838293675,0.0,2.0,2.3
0.07000000000000006,-0.09678595274221882,-0.7626583729586149,0.006376258771755077,0.0,2.0,2.3
0.07200000000000006,-0.09671720990343528,-0.7623094810701008,0.006375042518906989,0.0,2.0,2.3
0.07400000000000007,-0.09626924931990508,-0.7600359379253078,0.0063754692881904124,0.0,2.0,2.3
0.07600000000000007,-0.09610893427458458,-0.759222287807288,0.006377256410196532,0.0,2.0,2.3
